"doc_id","date","text","sentence","sentence_num","joy","sadness","anger","fear","trust","year","month","day","hour"
"20230114_2",2023-01-14,"Today was a good day. Things didn't go as planned. Feeling optimistic about the future. I felt quite stressed at work.","I felt quite stressed at work.",4,0.144152315100655,0.145708762574941,0.412283112993464,0.6830102824606,0.653427820419893,"2023","01","14",16
"20230114_3",2023-01-14,"The meeting went better than expected. Spent time reflecting on my goals. Today was a good day. Taking time for self-care really helped.","The meeting went better than expected.",1,0.250778533983976,0.331546991597861,0.407269289949909,0.6353675769642,0.808612044900656,"2023","01","14",16
"20230114_3",2023-01-14,"The meeting went better than expected. Spent time reflecting on my goals. Today was a good day. Taking time for self-care really helped.","Spent time reflecting on my goals.",2,0.258801201358438,0.819467139896005,0.0154776689596474,0.654400766594335,0.811719584278762,"2023","01","14",14
"20230114_3",2023-01-14,"The meeting went better than expected. Spent time reflecting on my goals. Today was a good day. Taking time for self-care really helped.","Today was a good day.",3,0.461368926800787,0.203417101642117,0.0187682171817869,0.283132697222754,0.915272625628859,"2023","01","14",15
"20230114_3",2023-01-14,"The meeting went better than expected. Spent time reflecting on my goals. Today was a good day. Taking time for self-care really helped.","Taking time for self-care really helped.",4,0.933696520514786,0.542531613726169,0.219422545982525,0.489427804015577,0.801148736150935,"2023","01","14",8
"20230115_1",2023-01-15,"Had a great conversation with friends. The meeting went better than expected.","Had a great conversation with friends.",1,0.121272054268047,0.046993680531159,0.262796304188669,0.968641167972237,0.488495482364669,"2023","01","15",17
"20230115_1",2023-01-15,"Had a great conversation with friends. The meeting went better than expected.","The meeting went better than expected.",2,0.477822029730305,0.748792881146073,0.667640231316909,0.0494155967608094,0.695105244405568,"2023","01","15",15
"20230115_2",2023-01-15,"Made significant progress on my project. The weather was beautiful. Things didn't go as planned. Taking time for self-care really helped.","Made significant progress on my project.",1,0.58990162378177,0.561675608856604,0.688721120124683,0.311270809033886,0.605586841469631,"2023","01","15",9
"20230115_2",2023-01-15,"Made significant progress on my project. The weather was beautiful. Things didn't go as planned. Taking time for self-care really helped.","The weather was beautiful.",2,0.991034318925813,0.743204915197566,0.0758571303449571,0.451168906409293,0.0535369345452636,"2023","01","15",15
"20230115_2",2023-01-15,"Made significant progress on my project. The weather was beautiful. Things didn't go as planned. Taking time for self-care really helped.","Things didn't go as planned.",3,0.33955551404506,0.73395214881748,0.00410694046877325,0.771909482311457,0.462975211208686,"2023","01","15",13
"20230115_2",2023-01-15,"Made significant progress on my project. The weather was beautiful. Things didn't go as planned. Taking time for self-care really helped.","Taking time for self-care really helped.",4,0.720840350026265,0.666505717206746,0.572073720628396,0.703812950057909,0.65722106047906,"2023","01","15",16
"20230115_3",2023-01-15,"Feeling optimistic about the future. I felt quite stressed at work. Today was a good day. Had a great conversation with friends.","Feeling optimistic about the future.",1,0.119928880827501,0.550259046489373,0.262756277807057,0.898360831197351,0.00917994580231607,"2023","01","15",9
"20230115_3",2023-01-15,"Feeling optimistic about the future. I felt quite stressed at work. Today was a good day. Had a great conversation with friends.","I felt quite stressed at work.",2,0.236234935931861,0.130044595338404,0.326233146712184,0.72639888827689,0.991745235398412,"2023","01","15",14
"20230115_3",2023-01-15,"Feeling optimistic about the future. I felt quite stressed at work. Today was a good day. Had a great conversation with friends.","Today was a good day.",3,0.715133527759463,0.504439810989425,0.436047671828419,0.948825250612572,0.120181487640366,"2023","01","15",14
"20230115_3",2023-01-15,"Feeling optimistic about the future. I felt quite stressed at work. Today was a good day. Had a great conversation with friends.","Had a great conversation with friends.",4,0.0751451766118407,0.889021492796019,0.424452095059678,0.0423606787808239,0.647442143643275,"2023","01","15",19
"20230116_1",2023-01-16,"Feeling optimistic about the future. Spent time reflecting on my goals.","Feeling optimistic about the future.",1,0.548032287508249,0.140646189451218,0.16976905008778,0.761985323159024,0.527394940610975,"2023","01","16",16
"20230116_1",2023-01-16,"Feeling optimistic about the future. Spent time reflecting on my goals.","Spent time reflecting on my goals.",2,0.860989357577637,0.67355498787947,0.0130410296842456,0.693198901368305,0.89171373215504,"2023","01","16",10
"20230117_1",2023-01-17,"Feeling optimistic about the future. The meeting went better than expected. Spent time reflecting on my goals. I felt quite stressed at work. Had a great conversation with friends.","Feeling optimistic about the future.",1,0.669603545917198,0.546522794291377,0.811463657766581,0.759166802046821,0.0200684661976993,"2023","01","17",22
"20230117_1",2023-01-17,"Feeling optimistic about the future. The meeting went better than expected. Spent time reflecting on my goals. I felt quite stressed at work. Had a great conversation with friends.","The meeting went better than expected.",2,0.380903700133786,0.0508801136165857,0.797902937280014,0.923699213191867,0.542598370462656,"2023","01","17",10
"20230117_1",2023-01-17,"Feeling optimistic about the future. The meeting went better than expected. Spent time reflecting on my goals. I felt quite stressed at work. Had a great conversation with friends.","Spent time reflecting on my goals.",3,0.852364600170404,0.583562863292173,0.668323643505573,0.511314596515149,0.762750589288771,"2023","01","17",12
"20230117_1",2023-01-17,"Feeling optimistic about the future. The meeting went better than expected. Spent time reflecting on my goals. I felt quite stressed at work. Had a great conversation with friends.","I felt quite stressed at work.",4,0.90336228790693,0.820474512176588,0.071431849617511,0.00389634305611253,0.0521986158564687,"2023","01","17",21
"20230117_1",2023-01-17,"Feeling optimistic about the future. The meeting went better than expected. Spent time reflecting on my goals. I felt quite stressed at work. Had a great conversation with friends.","Had a great conversation with friends.",5,0.866560179740191,0.576245168922469,0.313842572038993,0.959465783787891,0.591193757019937,"2023","01","17",21
"20230118_1",2023-01-18,"The weather was beautiful. Spent time reflecting on my goals. The meeting went better than expected.","The weather was beautiful.",1,0.137243617558852,0.784931556321681,0.886862571584061,0.20409588329494,0.770622961455956,"2023","01","18",9
"20230118_1",2023-01-18,"The weather was beautiful. Spent time reflecting on my goals. The meeting went better than expected.","Spent time reflecting on my goals.",2,0.596362960757688,0.957669742405415,0.158688397612423,0.525974274147302,0.873151367530227,"2023","01","18",19
"20230118_1",2023-01-18,"The weather was beautiful. Spent time reflecting on my goals. The meeting went better than expected.","The meeting went better than expected.",3,0.869706070283428,0.0236886432394385,0.975889693479985,0.490224198205397,0.389170323032886,"2023","01","18",11
"20230118_2",2023-01-18,"Taking time for self-care really helped. I felt quite stressed at work.","Taking time for self-care really helped.",1,0.415257453219965,0.304052469087765,0.560280537465587,0.155874150572345,0.95657976414077,"2023","01","18",17
"20230118_2",2023-01-18,"Taking time for self-care really helped. I felt quite stressed at work.","I felt quite stressed at work.",2,0.0439666253514588,0.372157742734998,0.962615341413766,0.645427515730262,0.0612626143265516,"2023","01","18",8
"20230118_3",2023-01-18,"The meeting went better than expected. Made significant progress on my project. Today was a good day. Taking time for self-care really helped.","The meeting went better than expected.",1,0.139977931044996,0.907946400810033,0.569443274755031,0.54828057391569,0.116827622521669,"2023","01","18",17
"20230118_3",2023-01-18,"The meeting went better than expected. Made significant progress on my project. Today was a good day. Taking time for self-care really helped.","Made significant progress on my project.",2,0.762028332334012,0.478369446704164,0.78196891467087,0.0460265486035496,0.819844667799771,"2023","01","18",12
"20230118_3",2023-01-18,"The meeting went better than expected. Made significant progress on my project. Today was a good day. Taking time for self-care really helped.","Today was a good day.",3,0.269408447435126,0.282850414514542,0.643221559468657,0.948118837783113,0.00699845445342362,"2023","01","18",17
"20230118_3",2023-01-18,"The meeting went better than expected. Made significant progress on my project. Today was a good day. Taking time for self-care really helped.","Taking time for self-care really helped.",4,0.351617672014982,0.419045724906027,0.457876797067001,0.711692579323426,0.919848057674244,"2023","01","18",15
"20230119_1",2023-01-19,"Today was a good day. Things didn't go as planned. Feeling optimistic about the future.","Today was a good day.",1,0.223780001047999,0.572148679522797,0.400169178377837,0.565465380670503,0.829623878700659,"2023","01","19",12
"20230119_1",2023-01-19,"Today was a good day. Things didn't go as planned. Feeling optimistic about the future.","Things didn't go as planned.",2,0.64211381948553,0.391498751705512,0.709579854737967,0.108824073104188,0.273622734239325,"2023","01","19",13
"20230119_1",2023-01-19,"Today was a good day. Things didn't go as planned. Feeling optimistic about the future.","Feeling optimistic about the future.",3,0.593866932671517,0.160184813430533,0.853430238785222,0.847739157732576,0.477886812528595,"2023","01","19",16
"20230119_2",2023-01-19,"Made significant progress on my project. Spent time reflecting on my goals.","Made significant progress on my project.",1,0.185140318702906,0.506997726857662,0.019191030645743,0.773686039494351,0.55966507922858,"2023","01","19",10
"20230119_2",2023-01-19,"Made significant progress on my project. Spent time reflecting on my goals.","Spent time reflecting on my goals.",2,0.64146263920702,0.468432118650526,0.279223810648546,0.461216570343822,0.792738341726363,"2023","01","19",21
"20230119_3",2023-01-19,"Taking time for self-care really helped. Today was a good day. The meeting went better than expected. I felt quite stressed at work. Made significant progress on my project.","Taking time for self-care really helped.",1,0.447570141172037,0.130288136890158,0.62172598275356,0.547994283260778,0.149244213709608,"2023","01","19",19
"20230119_3",2023-01-19,"Taking time for self-care really helped. Today was a good day. The meeting went better than expected. I felt quite stressed at work. Made significant progress on my project.","Today was a good day.",2,0.559545869240537,0.42688557645306,0.447730098385364,0.833294771611691,0.719587282743305,"2023","01","19",8
"20230119_3",2023-01-19,"Taking time for self-care really helped. Today was a good day. The meeting went better than expected. I felt quite stressed at work. Made significant progress on my project.","The meeting went better than expected.",3,0.456886755535379,0.521264262963086,0.24245707760565,0.0758608346804976,0.391295091249049,"2023","01","19",16
"20230119_3",2023-01-19,"Taking time for self-care really helped. Today was a good day. The meeting went better than expected. I felt quite stressed at work. Made significant progress on my project.","I felt quite stressed at work.",4,0.0131082159932703,0.867499468615279,0.992615673691034,0.7088553882204,0.826715490315109,"2023","01","19",19
"20230119_3",2023-01-19,"Taking time for self-care really helped. Today was a good day. The meeting went better than expected. I felt quite stressed at work. Made significant progress on my project.","Made significant progress on my project.",5,0.891896269517019,0.53941073268652,0.555313591845334,0.276439883746207,0.659197925822809,"2023","01","19",20
"20230120_1",2023-01-20,"The weather was beautiful. Things didn't go as planned. I felt quite stressed at work. Spent time reflecting on my goals. Today was a good day.","The weather was beautiful.",1,0.974163694074377,0.561963158892468,0.788409381639212,0.848914084257558,0.878041774732992,"2023","01","20",9
"20230120_1",2023-01-20,"The weather was beautiful. Things didn't go as planned. I felt quite stressed at work. Spent time reflecting on my goals. Today was a good day.","Things didn't go as planned.",2,0.800476373871788,0.640148486476392,0.628927760757506,0.271409004693851,0.0299398254137486,"2023","01","20",8
"20230120_1",2023-01-20,"The weather was beautiful. Things didn't go as planned. I felt quite stressed at work. Spent time reflecting on my goals. Today was a good day.","I felt quite stressed at work.",3,0.41986421495676,0.35543467104435,0.392331253970042,0.171936832368374,0.319642119342461,"2023","01","20",15
"20230120_1",2023-01-20,"The weather was beautiful. Things didn't go as planned. I felt quite stressed at work. Spent time reflecting on my goals. Today was a good day.","Spent time reflecting on my goals.",4,0.413555064238608,0.759335696697235,0.271890205098316,0.115582457045093,0.0293366149999201,"2023","01","20",16
"20230120_1",2023-01-20,"The weather was beautiful. Things didn't go as planned. I felt quite stressed at work. Spent time reflecting on my goals. Today was a good day.","Today was a good day.",5,0.806855297880247,0.480126436566934,0.806247940286994,0.0790056816767901,0.115337409544736,"2023","01","20",22
"20230120_2",2023-01-20,"I felt quite stressed at work. Taking time for self-care really helped. The weather was beautiful.","I felt quite stressed at work.",1,0.288690108573064,0.199911774368957,0.800917848711833,0.727762710303068,0.217047974700108,"2023","01","20",9
"20230120_2",2023-01-20,"I felt quite stressed at work. Taking time for self-care really helped. The weather was beautiful.","Taking time for self-care really helped.",2,0.744238505372778,0.866653708275408,0.52940575638786,0.598638546885923,0.937632332323119,"2023","01","20",22
"20230120_2",2023-01-20,"I felt quite stressed at work. Taking time for self-care really helped. The weather was beautiful.","The weather was beautiful.",3,0.950724098365754,0.660532301291823,0.0722865809220821,0.826331578660756,0.47954407799989,"2023","01","20",19
"20230121_1",2023-01-21,"I felt quite stressed at work. Things didn't go as planned. The meeting went better than expected. The weather was beautiful. Had a great conversation with friends.","I felt quite stressed at work.",1,0.718611745163798,0.313517895527184,0.138390127336606,0.0580306977499276,0.931099641136825,"2023","01","21",18
"20230121_1",2023-01-21,"I felt quite stressed at work. Things didn't go as planned. The meeting went better than expected. The weather was beautiful. Had a great conversation with friends.","Things didn't go as planned.",2,0.568338012089953,0.117770360549912,0.564794481499121,0.540256182895973,0.819682518485934,"2023","01","21",10
"20230121_1",2023-01-21,"I felt quite stressed at work. Things didn't go as planned. The meeting went better than expected. The weather was beautiful. Had a great conversation with friends.","The meeting went better than expected.",3,0.70297950389795,0.567748373607174,0.721309266285971,0.752444213489071,0.381422596750781,"2023","01","21",13
"20230121_1",2023-01-21,"I felt quite stressed at work. Things didn't go as planned. The meeting went better than expected. The weather was beautiful. Had a great conversation with friends.","The weather was beautiful.",4,0.28801028127782,0.531683327164501,0.259646071353927,0.83179031778127,0.405363884754479,"2023","01","21",8
"20230121_1",2023-01-21,"I felt quite stressed at work. Things didn't go as planned. The meeting went better than expected. The weather was beautiful. Had a great conversation with friends.","Had a great conversation with friends.",5,0.0726319255772978,0.953758624615148,0.217183782951906,0.405625266721472,0.62566831544973,"2023","01","21",14
"20230121_2",2023-01-21,"Spent time reflecting on my goals. Made significant progress on my project. Taking time for self-care really helped. The meeting went better than expected. Today was a good day.","Spent time reflecting on my goals.",1,0.528765395982191,0.371978746028617,0.0658083211164922,0.854369923705235,0.510411301394925,"2023","01","21",9
"20230121_2",2023-01-21,"Spent time reflecting on my goals. Made significant progress on my project. Taking time for self-care really helped. The meeting went better than expected. Today was a good day.","Made significant progress on my project.",2,0.20999805862084,0.375843436690047,0.207365499809384,0.459240817232057,0.241502250079066,"2023","01","21",12
"20230121_2",2023-01-21,"Spent time reflecting on my goals. Made significant progress on my project. Taking time for self-care really helped. The meeting went better than expected. Today was a good day.","Taking time for self-care really helped.",3,0.118690322386101,0.0724691497161984,0.690989849856123,0.286957619246095,0.149412495549768,"2023","01","21",18
"20230121_2",2023-01-21,"Spent time reflecting on my goals. Made significant progress on my project. Taking time for self-care really helped. The meeting went better than expected. Today was a good day.","The meeting went better than expected.",4,0.972432009177282,0.410514390328899,0.401813854230568,0.648556348634884,0.916305739665404,"2023","01","21",17
"20230121_2",2023-01-21,"Spent time reflecting on my goals. Made significant progress on my project. Taking time for self-care really helped. The meeting went better than expected. Today was a good day.","Today was a good day.",5,0.216662138933316,0.547998871887103,0.720050457865,0.397246005246416,0.0940013926010579,"2023","01","21",18
"20230121_3",2023-01-21,"The weather was beautiful. Feeling optimistic about the future.","The weather was beautiful.",1,0.679022809490561,0.866189130349085,0.79969711555168,0.134996398352087,0.387498257681727,"2023","01","21",10
"20230121_3",2023-01-21,"The weather was beautiful. Feeling optimistic about the future.","Feeling optimistic about the future.",2,0.788471929030493,0.692913666600361,0.59427297138609,0.123857651371509,0.55507810274139,"2023","01","21",22
"20230122_1",2023-01-22,"Made significant progress on my project. The meeting went better than expected. Had a great conversation with friends. The weather was beautiful. Feeling optimistic about the future.","Made significant progress on my project.",1,0.85859140730463,0.887384754605591,0.48909149854444,0.718091808957979,0.486705572577193,"2023","01","22",14
"20230122_1",2023-01-22,"Made significant progress on my project. The meeting went better than expected. Had a great conversation with friends. The weather was beautiful. Feeling optimistic about the future.","The meeting went better than expected.",2,0.988708860939369,0.0647511295974255,0.157662777928635,0.785348618403077,0.542188289808109,"2023","01","22",9
"20230122_1",2023-01-22,"Made significant progress on my project. The meeting went better than expected. Had a great conversation with friends. The weather was beautiful. Feeling optimistic about the future.","Had a great conversation with friends.",3,0.416547345230356,0.998882649000734,0.255673117004335,0.507875671144575,0.0789711775723845,"2023","01","22",15
"20230122_1",2023-01-22,"Made significant progress on my project. The meeting went better than expected. Had a great conversation with friends. The weather was beautiful. Feeling optimistic about the future.","The weather was beautiful.",4,0.813668364426121,0.382179160136729,0.802182707935572,0.197923636762425,0.946399770211428,"2023","01","22",10
"20230122_1",2023-01-22,"Made significant progress on my project. The meeting went better than expected. Had a great conversation with friends. The weather was beautiful. Feeling optimistic about the future.","Feeling optimistic about the future.",5,0.345672474242747,0.522050247294828,0.111688006436452,0.885974851204082,0.95425497321412,"2023","01","22",11
"20230123_1",2023-01-23,"Today was a good day. Things didn't go as planned. Had a great conversation with friends.","Today was a good day.",1,0.0431172808166593,0.110678787576035,0.703753812005743,0.939021238824353,0.311169018037617,"2023","01","23",10
"20230123_1",2023-01-23,"Today was a good day. Things didn't go as planned. Had a great conversation with friends.","Things didn't go as planned.",2,0.0784929301589727,0.321744091343135,0.624905536882579,0.440241849515587,0.801345300627872,"2023","01","23",10
"20230123_1",2023-01-23,"Today was a good day. Things didn't go as planned. Had a great conversation with friends.","Had a great conversation with friends.",3,0.279283805051818,0.570713193388656,0.0421280120499432,0.190717455465347,0.727086470695212,"2023","01","23",9
"20230123_2",2023-01-23,"Made significant progress on my project. Today was a good day. The weather was beautiful.","Made significant progress on my project.",1,0.244570682058111,0.98154315748252,0.57758127944544,0.24872636445798,0.614953953772783,"2023","01","23",20
"20230123_2",2023-01-23,"Made significant progress on my project. Today was a good day. The weather was beautiful.","Today was a good day.",2,0.0317573207430542,0.146423544269055,0.703072973992676,0.065560708520934,0.621807062299922,"2023","01","23",20
"20230123_2",2023-01-23,"Made significant progress on my project. Today was a good day. The weather was beautiful.","The weather was beautiful.",3,0.937327365390956,0.0878946147859097,0.972803509328514,0.0260107105132192,0.725227952003479,"2023","01","23",11
"20230123_3",2023-01-23,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. Things didn't go as planned.","I felt quite stressed at work.",1,0.311028405791149,0.392196484608576,0.202087455429137,0.852780389599502,0.606830150820315,"2023","01","23",11
"20230123_3",2023-01-23,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. Things didn't go as planned.","Spent time reflecting on my goals.",2,0.75609801383689,0.562516808742657,0.275899012805894,0.735558403655887,0.549279793864116,"2023","01","23",13
"20230123_3",2023-01-23,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. Things didn't go as planned.","Made significant progress on my project.",3,0.346127043943852,0.514965634793043,0.815767947584391,0.526272569317371,0.203040049877018,"2023","01","23",13
"20230123_3",2023-01-23,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. Things didn't go as planned.","Things didn't go as planned.",4,0.848107680445537,0.370494215050712,0.303325170883909,0.770597046939656,0.733448554994538,"2023","01","23",10
"20230124_1",2023-01-24,"The weather was beautiful. I felt quite stressed at work. Taking time for self-care really helped.","The weather was beautiful.",1,0.0996219362132251,0.203785905148834,0.365980138303712,0.846195757621899,0.236872595502064,"2023","01","24",16
"20230124_1",2023-01-24,"The weather was beautiful. I felt quite stressed at work. Taking time for self-care really helped.","I felt quite stressed at work.",2,0.704877850599587,0.107608830789104,0.779068868607283,0.25510568334721,0.548043326009065,"2023","01","24",12
"20230124_1",2023-01-24,"The weather was beautiful. I felt quite stressed at work. Taking time for self-care really helped.","Taking time for self-care really helped.",3,0.0339015207719058,0.806109476136044,0.337752807186916,0.916285858023912,0.357106417883188,"2023","01","24",12
"20230124_2",2023-01-24,"Made significant progress on my project. Had a great conversation with friends. The meeting went better than expected.","Made significant progress on my project.",1,0.641473200637847,0.512574971653521,0.320352118229493,0.58143315766938,0.617344408296049,"2023","01","24",15
"20230124_2",2023-01-24,"Made significant progress on my project. Had a great conversation with friends. The meeting went better than expected.","Had a great conversation with friends.",2,0.438274537678808,0.170368980616331,0.715080496622249,0.747786548687145,0.843914708122611,"2023","01","24",12
"20230124_2",2023-01-24,"Made significant progress on my project. Had a great conversation with friends. The meeting went better than expected.","The meeting went better than expected.",3,0.534759046975523,0.302235261537135,0.456518182065338,0.384342534467578,0.249046854674816,"2023","01","24",12
"20230124_3",2023-01-24,"Today was a good day. Feeling optimistic about the future. The weather was beautiful.","Today was a good day.",1,0.536359930876642,0.597451866604388,0.0248982694465667,0.00484173954464495,0.131378254387528,"2023","01","24",10
"20230124_3",2023-01-24,"Today was a good day. Feeling optimistic about the future. The weather was beautiful.","Feeling optimistic about the future.",2,0.0248171037528664,0.0921294519212097,0.475558224134147,0.196656761225313,0.814673948567361,"2023","01","24",19
"20230124_3",2023-01-24,"Today was a good day. Feeling optimistic about the future. The weather was beautiful.","The weather was beautiful.",3,0.244059228105471,0.488807637942955,0.648882479639724,0.158716470003128,0.836977910948917,"2023","01","24",21
"20230125_1",2023-01-25,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. The meeting went better than expected.","I felt quite stressed at work.",1,0.339221504982561,0.18390193884261,0.405541522195563,0.613559618359432,0.685671334387735,"2023","01","25",14
"20230125_1",2023-01-25,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. The meeting went better than expected.","Spent time reflecting on my goals.",2,0.823525600135326,0.373982113786042,0.952841004589573,0.0188321589957923,0.61237497231923,"2023","01","25",21
"20230125_1",2023-01-25,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. The meeting went better than expected.","Made significant progress on my project.",3,0.463573763845488,0.354729620506987,0.882423028815538,0.075802858453244,0.88329119165428,"2023","01","25",8
"20230125_1",2023-01-25,"I felt quite stressed at work. Spent time reflecting on my goals. Made significant progress on my project. The meeting went better than expected.","The meeting went better than expected.",4,0.188221835764125,0.215066746808589,0.869532291544601,0.0608380562625825,0.234899600734934,"2023","01","25",20
"20230126_1",2023-01-26,"Spent time reflecting on my goals. Today was a good day. Made significant progress on my project. The meeting went better than expected.","Spent time reflecting on my goals.",1,0.46600366407074,0.053259436506778,0.23719791835174,0.233239737572148,0.230653600767255,"2023","01","26",9
"20230126_1",2023-01-26,"Spent time reflecting on my goals. Today was a good day. Made significant progress on my project. The meeting went better than expected.","Today was a good day.",2,0.0617262739688158,0.497118609258905,0.24412508867681,0.758185538928956,0.547302677528933,"2023","01","26",8
"20230126_1",2023-01-26,"Spent time reflecting on my goals. Today was a good day. Made significant progress on my project. The meeting went better than expected.","Made significant progress on my project.",3,0.948066896293312,0.0861721923574805,0.947882584994659,0.722398868063465,0.922004604712129,"2023","01","26",20
"20230126_1",2023-01-26,"Spent time reflecting on my goals. Today was a good day. Made significant progress on my project. The meeting went better than expected.","The meeting went better than expected.",4,0.613840943668038,0.160966501338407,0.18294069217518,0.730183562031016,0.589525650488213,"2023","01","26",18
"20230126_2",2023-01-26,"Things didn't go as planned. Spent time reflecting on my goals. Taking time for self-care really helped. The meeting went better than expected.","Things didn't go as planned.",1,0.415722651407123,0.932572785299271,0.4626988414675,0.0993463299237192,0.465449363226071,"2023","01","26",21
"20230126_2",2023-01-26,"Things didn't go as planned. Spent time reflecting on my goals. Taking time for self-care really helped. The meeting went better than expected.","Spent time reflecting on my goals.",2,0.984083857620135,0.925272865919396,0.43539876351133,0.869720715796575,0.300354171777144,"2023","01","26",15
"20230126_2",2023-01-26,"Things didn't go as planned. Spent time reflecting on my goals. Taking time for self-care really helped. The meeting went better than expected.","Taking time for self-care really helped.",3,0.797972631175071,0.800510711967945,0.386925696162507,0.38158969511278,0.645515614189208,"2023","01","26",8
"20230126_2",2023-01-26,"Things didn't go as planned. Spent time reflecting on my goals. Taking time for self-care really helped. The meeting went better than expected.","The meeting went better than expected.",4,0.861667454242706,0.656632670899853,0.516326073557138,0.148781583411619,0.612765902886167,"2023","01","26",9
"20230126_3",2023-01-26,"Feeling optimistic about the future. Today was a good day. Spent time reflecting on my goals. Made significant progress on my project.","Feeling optimistic about the future.",1,0.442481933394447,0.500671699177474,0.270243100356311,0.598802149062976,0.73583762627095,"2023","01","26",17
"20230126_3",2023-01-26,"Feeling optimistic about the future. Today was a good day. Spent time reflecting on my goals. Made significant progress on my project.","Today was a good day.",2,0.713577811839059,0.116492936853319,0.57512061833404,0.798131987219676,0.231823796639219,"2023","01","26",9
"20230126_3",2023-01-26,"Feeling optimistic about the future. Today was a good day. Spent time reflecting on my goals. Made significant progress on my project.","Spent time reflecting on my goals.",3,0.724855825537816,0.838023197837174,0.118838570779189,0.958950396627188,0.747764584375545,"2023","01","26",20
"20230126_3",2023-01-26,"Feeling optimistic about the future. Today was a good day. Spent time reflecting on my goals. Made significant progress on my project.","Made significant progress on my project.",4,0.810889478772879,0.189917723415419,0.0259687774814665,0.863782292231917,0.919179865391925,"2023","01","26",13
"20230127_1",2023-01-27,"Taking time for self-care really helped. The meeting went better than expected. Had a great conversation with friends. Feeling optimistic about the future.","Taking time for self-care really helped.",1,0.725299363257363,0.470002647023648,0.999523977516219,0.845935791730881,0.828207303769886,"2023","01","27",20
"20230127_1",2023-01-27,"Taking time for self-care really helped. The meeting went better than expected. Had a great conversation with friends. Feeling optimistic about the future.","The meeting went better than expected.",2,0.761644344311208,0.112106491811574,0.838977019302547,0.813850524136797,0.991412194212899,"2023","01","27",19
"20230127_1",2023-01-27,"Taking time for self-care really helped. The meeting went better than expected. Had a great conversation with friends. Feeling optimistic about the future.","Had a great conversation with friends.",3,0.0483145248144865,0.746787912445143,0.419313521590084,0.58214389719069,0.83073406224139,"2023","01","27",10
"20230127_1",2023-01-27,"Taking time for self-care really helped. The meeting went better than expected. Had a great conversation with friends. Feeling optimistic about the future.","Feeling optimistic about the future.",4,0.0135306273587048,0.0115217631682754,0.996445707278326,0.76568966708146,0.314662610646337,"2023","01","27",15
"20230128_1",2023-01-28,"Feeling optimistic about the future. The weather was beautiful.","Feeling optimistic about the future.",1,0.437550728907809,0.938028261531144,0.98800330539234,0.456319560995325,0.230614943196997,"2023","01","28",18
"20230128_1",2023-01-28,"Feeling optimistic about the future. The weather was beautiful.","The weather was beautiful.",2,0.695489268517122,0.556632344610989,0.584710089489818,0.433631246909499,0.426175052765757,"2023","01","28",8
"20230129_1",2023-01-29,"Spent time reflecting on my goals. Today was a good day.","Spent time reflecting on my goals.",1,0.41998293553479,0.0207908488810062,0.380447969539091,0.422348427586257,0.191426063422114,"2023","01","29",21
"20230129_1",2023-01-29,"Spent time reflecting on my goals. Today was a good day.","Today was a good day.",2,0.705329281743616,0.0135204752441496,0.731203105766326,0.432724097976461,0.731240093009546,"2023","01","29",18
"20230130_1",2023-01-30,"The weather was beautiful. Feeling optimistic about the future. The meeting went better than expected.","The weather was beautiful.",1,0.694767313543707,0.899124485207722,0.414240285288543,0.411004703259096,0.250014989404008,"2023","01","30",13
"20230130_1",2023-01-30,"The weather was beautiful. Feeling optimistic about the future. The meeting went better than expected.","Feeling optimistic about the future.",2,0.373767039040104,0.231892732670531,0.931603164644912,0.47634475515224,0.0476650029886514,"2023","01","30",18
"20230130_1",2023-01-30,"The weather was beautiful. Feeling optimistic about the future. The meeting went better than expected.","The meeting went better than expected.",3,0.773531056009233,0.331117329420522,0.552876470610499,0.676330528920516,0.277334370883182,"2023","01","30",15
"20230130_2",2023-01-30,"Today was a good day. Feeling optimistic about the future. Made significant progress on my project. Things didn't go as planned. Had a great conversation with friends.","Today was a good day.",1,0.390331929083914,0.318499490851536,0.682575054233894,0.284614907577634,0.39009471423924,"2023","01","30",8
"20230130_2",2023-01-30,"Today was a good day. Feeling optimistic about the future. Made significant progress on my project. Things didn't go as planned. Had a great conversation with friends.","Feeling optimistic about the future.",2,0.990168560296297,0.792005731491372,0.312405151547864,0.817117730388418,0.22090977220796,"2023","01","30",11
"20230130_2",2023-01-30,"Today was a good day. Feeling optimistic about the future. Made significant progress on my project. Things didn't go as planned. Had a great conversation with friends.","Made significant progress on my project.",3,0.501073820283636,0.166972296312451,0.119659194489941,0.89760996773839,0.093714878661558,"2023","01","30",19
"20230130_2",2023-01-30,"Today was a good day. Feeling optimistic about the future. Made significant progress on my project. Things didn't go as planned. Had a great conversation with friends.","Things didn't go as planned.",4,0.865058556664735,0.276591463712975,0.0272836927324533,0.787384963361546,0.358660299796611,"2023","01","30",22
